year,Location,Cases
2025,Alabama,1
2025,Alaska,3
2025,Arizona,45
2025,Arkansas,8
2025,California,20
2025,Colorado,27
2025,Connecticut,0
2025,Delaware,0
2025,District Of Columbia,0
2025,Florida,6
2025,Georgia,7
2025,Hawaii,2
2025,Idaho,3
2025,Illinois,11
2025,Indiana,8
2025,Iowa,8
2025,Kansas,90
2025,Kentucky,13
2025,Louisiana,2
2025,Maine,0
2025,Maryland,3
2025,Massachusetts,0
2025,Michigan,27
2025,Minnesota,5
2025,Mississippi,0
2025,Missouri,6
2025,Montana,31
2025,Nebraska,1
2025,Nevada,0
2025,New Hampshire,0
2025,New Jersey,10
2025,New Mexico,100
2025,New York,7
2025,New York City,12
2025,North Carolina,0
2025,North Dakota,36
2025,Ohio,33
2025,Oklahoma,17
2025,Oregon,1
2025,Pennsylvania,16
2025,Rhode Island,1
2025,South Carolina,3
2025,South Dakota,12
2025,Tennessee,7
2025,Texas,803
2025,Utah,24
2025,Vermont,2
2025,Virginia,4
2025,Washington,10
2025,West Virginia,0
2025,Wisconsin,36
2025,Wyoming,9
